site_id,lat,lon,rent_cost,capacity,setup_cost
D-100,40.98342132963511,29.126800964646385,43700.0,3000,200000
D-101,40.988986478984565,29.116329368527783,35800.0,1000,200000
D-102,40.933385872795654,29.076036241744333,42500.0,3000,150000
D-103,40.94805503768911,29.071481400339575,44500.0,3000,200000
D-104,41.00073939278429,29.13075374798886,33100.0,1000,150000
D-105,41.01597999895102,29.070128807575134,48200.0,3000,150000
D-106,40.96194454719405,29.122019219121643,38300.0,2000,200000
D-107,41.02210375130525,29.118554131163204,38300.0,2000,150000
D-108,41.00445847284657,29.08948614199913,45800.0,1500,200000
D-109,40.94994368665983,29.12772796543567,34400.0,1500,150000
D-110,40.98730059753368,29.04560149749287,36200.0,1000,200000
D-111,40.96657618305043,29.04616879557459,37300.0,1500,150000
D-112,40.94911853243202,29.105740407498025,33600.0,1000,200000
D-113,41.01102745420401,29.124544744720986,43400.0,3000,200000
D-114,41.029473859083254,29.051812189968732,38500.0,2000,200000
D-115,40.9542932114359,29.06335636973259,35100.0,1000,200000
D-116,40.939034931483036,29.10285309830035,42600.0,3000,150000
D-117,40.992358328429944,29.052284140176923,48200.0,3000,200000
D-118,41.00522233890722,29.105726858540436,40000.0,1500,150000
D-119,40.95879352820204,29.084458363657333,42000.0,2000,150000
D-120,41.00074240225603,29.103667696878933,48900.0,3000,200000
D-121,40.98357195625923,29.087832985248113,52300.0,1500,150000
D-122,40.93543788135945,29.040252948385106,31500.0,1000,200000
D-123,40.94460406426509,29.058218165615564,33300.0,1000,200000
D-124,40.949638963706924,29.093172290952534,44500.0,3000,200000
D-125,41.032430785033384,29.047918764938352,42900.0,3000,200000
D-126,40.98385887638361,29.085700375515117,62200.0,3000,150000
D-127,40.989819364997174,29.049667713463013,42400.0,2000,200000
D-128,41.00581981185708,29.041189491199617,44600.0,3000,200000
D-129,40.986042767733835,29.053674648941275,43700.0,2000,150000
