id,lat,lon,cluster_id,daily_orders,avg_basket_size
1,41.00510663794537,29.109137792138576,0,44,200.43
2,40.94349203470839,29.1219196396482,5,42,100.81
3,40.9849787702709,29.083526816898036,0,21,147.01
4,41.00123808308478,29.094487514980926,1,38,134.35
5,40.966534174544066,29.10940519321502,0,21,131.22
6,40.9947189641083,29.089832719473364,4,48,126.58
7,40.98895817361373,29.082116465431604,4,30,123.57
8,40.964394671428416,29.09384462820835,3,39,191.14
9,41.00067568609187,29.092092017690632,4,31,154.14
10,40.96815993518392,29.1057580464972,5,31,192.45
11,40.993313347274274,29.087764210323165,1,38,135.88
12,40.98231044043399,29.094350327237123,0,40,152.04
13,41.002994415995715,29.09001333274962,1,35,162.29
14,40.97404777000432,29.10311091262542,0,21,134.92
15,40.95799657043423,29.09644942654033,5,30,179.58
16,40.96919638744277,29.092688378895627,0,29,173.42
17,41.00511545288974,29.079877801202425,1,5,146.77
18,41.005997807618904,29.090543317608567,1,35,172.41
19,40.93878556660544,29.10397642932122,5,27,173.99
20,40.97776710929326,29.089480679007007,0,46,155.37
21,41.01763351028286,29.094942705444062,1,38,157.37
22,41.01378435842862,29.10868102484367,1,36,200.3
23,40.978359832932526,29.097415531153935,0,23,161.32
24,40.955722738863265,29.09799645869614,5,45,155.65
25,40.996995320396366,29.082148944251824,4,10,125.76
26,40.98537595438964,29.0840834954487,0,8,155.15
27,40.97339001291795,29.111732684378502,3,12,118.97
28,40.958367693095354,29.09730382718522,5,28,159.51
29,40.99222345646596,29.09536452429673,1,43,124.1
30,40.953618371983296,29.104894815284396,3,36,147.86
31,41.033013470406054,29.105919253604977,4,23,217.72
32,40.97368554898885,29.10207439434346,5,34,114.76
33,40.95091010927434,29.10357992459896,5,7,139.28
34,41.014680724410866,29.093872450279274,4,24,164.03
35,40.954230510974526,29.07037401458483,2,47,133.85
36,40.993758111891864,29.06774134235559,1,20,103.02
37,41.00703823003967,29.09530138351315,1,8,177.82
38,40.96529702654768,29.10321113616291,5,31,164.63
39,40.96211053858706,29.116824364490174,3,33,167.84
40,40.961419680849325,29.069588871237727,2,39,141.77
41,40.9808943819251,29.08560134254643,1,19,190.73
42,41.01010005971519,29.092084940462765,1,14,161.51
43,40.9746869515643,29.06865527986132,2,33,190.16
44,41.02079587580318,29.11354844477708,4,10,156.8
45,40.96227414710742,29.106326464305013,5,22,169.17
46,40.994531889606826,29.081017869380556,4,40,106.06
47,40.98204249466153,29.12581858225436,0,48,181.32
48,40.97019874344643,29.05473590805783,2,42,167.7
49,40.95590355053684,29.112722197046256,5,26,143.61
50,40.994957518922426,29.0359346176259,2,40,139.35
51,40.98423818814857,29.098532912853976,4,36,188.85
52,40.966196288496434,29.130716140880416,5,15,140.97
53,40.95357905036858,29.09811393864666,3,18,129.58
54,41.01580651326661,29.089495922193084,4,48,155.23
55,40.97277048389613,29.10102177386158,0,33,205.29
56,40.98186779855261,29.06801356853464,4,44,158.3
57,40.98462983769395,29.08813511535421,1,17,141.52
58,40.99203320060712,29.079123936296586,1,45,138.31
59,40.97788460795821,29.108886845877095,4,44,101.49
60,40.96753969728612,29.066419477697984,2,44,193.48
61,40.986595826605665,29.08588637652024,0,36,187.9
62,40.98767019460868,29.095052113596573,4,23,185.65
63,40.964351739678406,29.097342791628463,5,9,160.66
64,40.96882845205103,29.13544290542337,5,45,151.23
65,40.979115463852615,29.066915217323253,2,43,167.0
66,41.01548015005962,29.09087288017506,1,43,104.57
67,40.94610800463212,29.085081003453976,3,41,129.7
68,40.96735763945415,29.092043797423866,3,49,182.88
69,40.96721590751727,29.119674843349888,3,39,159.89
70,40.962288741343215,29.06955489638442,2,5,180.68
71,40.99288654569788,29.10451872191203,1,37,145.0
72,40.9514128081521,29.087400305393043,3,18,126.48
73,40.975626311432336,29.091817782281,4,7,106.19
74,40.96406244435505,29.11744497345636,5,29,181.39
75,40.993079330922846,29.104143206079215,4,47,104.5
76,40.98602585045562,29.110175521650753,0,26,163.7
77,40.953408354623924,29.094777857001166,3,8,142.71
78,40.98942310904043,29.078109819956694,4,17,102.14
79,40.97031893305749,29.097128607239586,5,9,145.99
80,40.97525192778409,29.1292701965987,0,37,224.05
81,40.98839332022029,29.044505885234248,2,47,153.46
82,40.97157611822459,29.09009521396857,0,28,164.57
83,40.98681203943141,29.099301421329333,0,26,151.18
84,40.965688820138205,29.100946768889127,5,27,157.11
85,40.9767223162767,29.10481495066463,0,43,93.59
86,40.95783255706267,29.104755167994785,3,11,153.81
87,40.942927402381,29.11821703723648,3,11,165.75
88,40.976211804554865,29.07298645890234,2,9,145.43
89,40.98962399454226,29.093798152355426,1,34,138.98
90,40.975248454397665,29.11124764124933,5,27,166.3
91,40.97168856609893,29.104282308743702,5,13,133.74
92,40.96889817916308,29.08825635038249,5,6,130.49
93,40.951035465881766,29.116905688437097,0,11,122.56
94,40.97167034069902,29.124462245435378,5,7,175.67
95,40.97611528468564,29.113202067581952,0,46,151.59
96,40.98363733772302,29.118666598270988,0,14,146.89
97,40.975649636723716,29.10329768665346,5,28,163.45
98,41.01021846691336,29.09329457644468,4,11,171.03
99,40.98907622797815,29.07007402969481,1,20,142.15
100,40.953413036364125,29.108763375185514,5,49,166.96
101,40.94435188482456,29.09477806847105,3,48,125.81
102,40.980413266698534,29.10052042525372,4,42,127.49
103,41.01691625142679,29.09856513367624,1,37,124.22
104,40.98015631693175,29.06304726547069,2,46,106.84
105,41.02075316823992,29.069097296298313,1,21,63.79
106,40.98644756830769,29.11874939991006,0,5,172.62
107,40.96177339314069,29.100295408033702,0,21,113.83
108,40.99713702122663,29.03695248890907,2,10,127.66
109,40.98636141476358,29.102421871019597,0,32,176.88
110,40.99575933984974,29.08870655341775,1,13,186.54
111,40.96758608843942,29.124484618817085,3,33,121.46
112,40.9624270573229,29.117211236610178,5,14,131.01
113,40.96369793603707,29.07242707838378,2,20,121.8
114,41.01368184311712,29.07114913725461,1,42,130.26
115,40.99345723254327,29.11098787170051,0,39,158.75
116,40.97593981443654,29.108373929461113,0,14,160.43
117,40.99234294607608,29.09239273458494,0,6,98.57
118,40.99054656930992,29.0642194517517,2,16,131.31
119,40.97765753065577,29.107816476530544,4,31,145.27
120,40.986990691761186,29.075417310152588,4,16,211.69
121,40.952704040673915,29.107873598804574,3,39,88.28
122,40.97518645353111,29.10020588016847,3,45,176.0
123,40.98089874002363,29.113481818659515,3,9,177.14
124,40.98976265192871,29.092270989322234,3,11,130.76
125,41.01096192163429,29.11220497656154,1,7,128.07
126,40.97738234721209,29.11147052107405,3,6,136.96
127,40.960442112073984,29.09366239673257,5,29,123.96
128,40.93677757523562,29.09609755539871,5,37,114.47
129,40.976789544861504,29.094925918298166,4,41,173.97
130,40.9948444014008,29.118218219813986,0,21,160.92
131,40.977596240711044,29.040007080765896,2,40,103.09
132,40.99276628033878,29.064861300690936,4,49,135.85
133,40.9873876040932,29.07466560857284,1,9,179.3
134,41.00464239902798,29.115478414401643,1,25,119.23
135,40.979836344476794,29.111328209242735,0,48,131.65
136,40.97031843368683,29.110813826375736,0,8,138.46
137,40.97694474187933,29.11972832509922,0,13,193.59
138,40.95495756154188,29.055345656390077,2,19,172.49
139,40.988950054073726,29.042197974684644,2,43,119.95
140,40.95194959926851,29.093258734689982,5,21,147.99
141,40.96548795822624,29.10199511451141,0,42,170.94
142,40.99751044828514,29.098657620676466,4,45,181.45
143,40.976911394817094,29.10145410134175,0,49,153.59
144,40.99324546335318,29.076129785632236,1,42,122.19
145,41.01631260032546,29.103064031751156,4,38,140.46
146,40.98357353644927,29.083192031409382,0,20,148.98
147,40.96448055156711,29.107591733816328,5,39,138.0
148,40.98456405221679,29.050867637632745,2,26,180.98
149,40.96059671884594,29.061957174295156,2,16,210.65
150,40.959413178295485,29.052637498737806,2,44,141.39
151,41.004075659211225,29.103361917977708,1,33,93.09
152,40.97005018530413,29.099544256917287,3,10,157.4
153,40.971668452385636,29.098247367667373,3,7,143.83
154,41.00743650618827,29.077347292035505,1,29,134.34
155,41.0000601923579,29.104333542778754,0,23,160.31
156,40.9532835845504,29.115041775152836,5,10,152.93
157,40.96686365142226,29.053443660004266,2,20,161.45
158,41.003811412099616,29.10890793335815,4,49,153.28
159,40.98253376861055,29.104227812784092,0,22,145.27
160,40.96366177469262,29.051519720429287,2,20,145.94
161,40.96465712991268,29.09269445134023,3,44,102.16
162,41.00005466884835,29.083502516229082,4,25,139.45
163,40.94170456040315,29.108771610489654,5,28,159.86
164,41.00461814113004,29.072203865477853,1,40,114.84
165,40.983516971949705,29.103454770179003,0,25,134.8
166,40.973952864370744,29.104170672815354,3,23,174.23
167,40.98555948166398,29.07589075789619,4,14,119.97
168,40.97118793663195,29.081660967421623,5,38,169.15
169,41.00821308483287,29.09264892336824,1,17,188.61
170,40.96515819814292,29.10556538478401,5,12,190.53
171,40.96325682223526,29.08994021637084,3,36,156.51
172,41.001611304931316,29.089538077159823,1,27,112.98
173,41.006925550712836,29.090076887565782,1,19,156.41
174,41.006649155723935,29.10160522210321,1,26,113.72
175,41.0134120198732,29.075006859594282,1,23,217.27
176,40.99452059700065,29.08205477085735,1,23,127.56
177,40.947642218245846,29.123948073936745,3,22,126.66
178,41.00648876143825,29.070970643707277,1,47,121.55
179,40.971749834773426,29.052157068694264,2,49,170.5
180,40.96217989494861,29.10679110941168,3,45,98.65
181,40.93799826803838,29.095661508486327,3,20,124.19
182,40.97489010278833,29.095047724878544,3,44,127.13
183,41.011427644681866,29.075633618374827,1,25,159.43
184,40.9511286788351,29.053548862345774,2,33,209.03
185,40.96333805545593,29.091203516288665,3,10,159.35
186,40.96471236794051,29.133099400713462,5,32,151.01
187,40.96866048420178,29.11155123460474,0,20,110.81
188,40.98990049769655,29.079773792405092,4,39,168.78
189,40.964080584586185,29.060928558147605,2,10,145.68
190,40.980809139588466,29.06717636623584,2,6,147.85
191,40.96528630160265,29.10325206753625,5,20,135.01
192,40.96464896831001,29.109112453051736,3,39,118.31
193,40.9832827455871,29.089945880150033,0,18,195.17
194,40.96633030060983,29.044386273036594,2,32,172.54
195,40.986656397895345,29.042129325406016,2,22,192.07
196,41.00343690110512,29.10157444718833,4,29,122.09
197,40.98970088693327,29.085574535780026,4,8,179.64
198,40.968440194181404,29.095205874112846,3,44,130.32
199,40.995971229008795,29.110243684334442,4,32,85.88
200,40.9699079805054,29.051540467048902,2,35,157.71
201,40.977638298178746,29.096340460921237,3,18,166.04
202,40.96326285909819,29.09850666507945,3,43,146.41
203,40.94505940738666,29.061597122997405,2,39,110.45
204,41.01782278345677,29.0760713212316,1,9,173.99
205,40.99478253638514,29.08006144679873,4,48,130.29
206,40.981084627742185,29.103429614037523,0,10,137.71
207,40.964730143246435,29.098404727883857,0,22,116.38
208,40.9664246155834,29.09588725064204,3,43,96.43
209,40.97364530425813,29.051044756077044,2,14,129.28
210,40.98160828567188,29.119085253159298,0,28,183.49
211,40.973776932208516,29.100051306386934,3,20,148.05
212,41.01964360229959,29.092907517291422,4,24,220.03
213,40.97928408981876,29.09923998550805,4,25,98.12
214,40.953666368531294,29.12707921605472,3,10,210.18
215,40.986809154396944,29.125499297182184,0,25,134.16
216,40.98531167533589,29.086742264749493,1,48,175.88
217,41.00876799454679,29.071379480830682,4,49,180.39
218,40.989323206220234,29.092762397991837,3,11,105.11
219,40.9948269927907,29.071749254346784,2,12,156.05
220,40.95207595977924,29.086536005921744,5,38,155.01
221,41.01561028725145,29.075923137169184,4,7,168.66
222,40.995314751537315,29.103946062513774,4,49,170.18
223,40.96698282756671,29.112198536393162,5,7,114.78
224,40.98970380928412,29.08296988068061,4,18,128.89
225,40.95538379496888,29.103003892875883,5,43,127.56
226,41.010182935296086,29.08948332513062,1,21,185.32
227,40.988308026093684,29.079505778624387,4,22,115.92
228,40.963417464718454,29.11117323816532,5,38,167.98
229,40.95437542479145,29.10377529418421,3,17,119.62
230,41.007181031274975,29.1153973543534,4,29,149.34
231,41.000466079657755,29.08120579723183,4,27,155.55
232,41.000743754509834,29.118561539050894,1,30,153.35
233,40.97542096577431,29.069748733550213,2,15,133.39
234,40.97832864168803,29.066684114405373,2,48,175.05
235,40.98825918987513,29.086638850062585,4,26,189.72
236,40.9600872158521,29.05651784793929,2,41,159.37
237,41.007239926100645,29.09584570804025,1,33,137.05
238,41.00097497911665,29.07687467507953,1,29,136.64
239,40.967246075909244,29.096463928192136,5,21,164.08
240,40.98053697859085,29.111891468666368,0,35,203.46
241,40.99283401869126,29.101094861737312,4,25,185.71
242,40.99508844749845,29.06696669948799,2,22,132.97
243,40.967375012959955,29.10040885209408,3,47,140.12
244,40.93157533565622,29.098631848064073,5,23,182.01
245,40.984693097176006,29.052260814554142,2,24,182.33
246,41.00298558426126,29.096219356522283,4,20,180.73
247,40.967592719792734,29.125493414577612,5,28,113.37
248,40.961456090208024,29.12831183887702,5,6,179.98
249,40.969717174900985,29.120363435702526,3,34,187.4
250,40.97097445453472,29.109510714857667,3,43,203.4
251,40.99106892653195,29.091709178034737,1,44,177.23
252,40.98361994685268,29.090200290530756,4,49,110.94
253,40.96354794112671,29.10253433587167,3,43,201.62
254,40.96617412651182,29.102121677555875,3,36,120.56
255,40.95808423107234,29.109444767934665,3,15,205.12
256,40.973310583368324,29.10127188869544,5,37,146.25
257,40.960872842291366,29.11515589097034,3,19,77.38
258,40.96596849536629,29.103142777359874,5,38,200.68
259,40.97176674463063,29.097155923083864,3,48,147.63
260,40.96181732919309,29.098223189732785,5,22,131.74
261,40.93046591034572,29.04706701952416,2,16,138.62
262,40.99133400609079,29.109099277758872,0,17,124.48
263,40.97119909945628,29.09792158521881,5,19,144.36
264,41.02630893064242,29.091605504102763,1,38,120.73
265,41.00959848800357,29.08504556209994,1,29,145.75
266,40.972401796852175,29.10333230987438,0,42,164.47
267,41.01434438963183,29.098951275191975,4,21,183.53
268,40.99117199194397,29.091602618219444,1,48,142.3
269,40.97915076241595,29.102222614846088,3,19,152.56
270,40.95985086956536,29.05798283392257,2,14,184.19
271,41.00460627924166,29.078988649565705,4,40,168.18
272,40.97072332656956,29.067305239314422,2,21,105.76
273,40.969110299298976,29.060767599819876,2,35,156.34
274,41.00350309527222,29.071895372600387,1,46,124.41
275,40.97683871449962,29.113553578907624,0,11,136.51
276,40.9637791388212,29.10794654824144,3,17,144.01
277,40.97013247865569,29.046426733885017,2,20,129.24
278,40.97554169066222,29.105592449108027,2,38,205.45
279,40.941202206284295,29.114714913438277,5,19,109.29
280,40.97126337500253,29.094638108873827,5,15,181.39
281,41.014095185329744,29.0933734920328,4,47,136.1
282,40.99222271699957,29.123317738727444,0,44,153.89
283,41.00701024119736,29.085026158062625,1,8,239.11
284,40.99856145708388,29.096196294583702,1,5,133.13
285,40.9635367558526,29.060342160892805,2,39,192.77
286,40.95823795276761,29.058645366947427,2,41,131.62
287,40.98331908345241,29.059482467952407,2,26,105.16
288,40.954863686075065,29.09940920292595,3,19,200.78
289,40.96209386450438,29.102462701768538,5,37,162.7
290,40.96077747391543,29.067514844207388,2,37,205.66
291,40.98448781917763,29.100716972187744,4,28,148.75
292,40.965577887490866,29.06846730186609,2,13,99.66
293,40.97273302083937,29.051887276982324,2,44,147.73
294,40.97125759550411,29.091414914193606,4,45,184.68
295,40.97434934312717,29.114382973850685,0,31,107.53
296,40.950673571577504,29.10026201492624,3,28,176.98
297,40.957583014613974,29.06490491291133,2,27,112.61
298,41.00020713566774,29.10082361576531,0,9,203.05
299,40.95431381369093,29.117259285839626,5,6,135.12
300,40.97526474285182,29.103542533387074,0,14,125.22
